Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-05-24,28.593899999999998,77.23900000000002,0.9013948963676947,0.43228904232987936,0.3517368998690596,41.678348697487884,140.11737480421291,0.48006536443730136,8.072016670966796,Good,2025-11-20 09:00:43
2025-05-25,28.593899999999998,77.23900000000002,0.9026147076794572,0.4138217214749958,0.371300106364637,37.65630048266475,119.26420523912894,0.4811042585347479,29.020434184778836,Good,2025-11-20 09:00:43
2025-05-26,28.593899999999998,77.23900000000002,0.9507506311032169,0.4087209256679533,0.39870617571635514,43.63754110415361,111.70033078052863,0.47108258612588916,28.08584495162804,Good,2025-11-20 09:00:43
2025-05-27,28.593899999999998,77.23900000000002,0.9377662718117525,0.3630693322838826,0.44179059803888965,42.121983254182496,93.12699474873952,0.45673769701624006,24.294469179644203,Fair,2025-11-20 09:00:43
2025-05-28,28.593899999999998,77.23900000000002,0.870312403799124,0.4009438685791772,0.36921629838247927,38.982294967447174,109.96419793739292,0.48424595111402574,13.243213540000285,Good,2025-11-20 09:00:43
2025-05-29,28.593899999999998,77.23900000000002,0.9845067443760844,0.3797313348897754,0.44330635439191624,41.31899510272501,105.27978418024611,0.501957582638881,28.110974928463328,Good,2025-11-20 09:00:43
2025-05-30,28.593899999999998,77.23900000000002,0.9861641928693559,0.39752992358716316,0.42540779948322416,43.04247789708445,124.02253114540699,0.39599274158402814,4.625065617392067,Good,2025-11-20 09:00:43
2025-05-31,28.593899999999998,77.23900000000002,0.810369313310819,0.32752222671482784,0.4243348944686545,37.50240439404665,113.56999001146286,0.46829614007430737,12.357470269392293,Fair,2025-11-20 09:00:43
2025-06-01,28.593899999999998,77.23900000000002,0.9367406564186537,0.4358027647286205,0.3649705240179686,44.55127719214123,119.9543807416436,0.4029770993651739,23.364600256870414,Good,2025-11-20 09:00:43
2025-06-02,28.593899999999998,77.23900000000002,0.9494566360448267,0.3868544234143945,0.42101141691965427,40.72272670919709,118.71531782167952,0.4957174384643091,0.9576591524465361,Good,2025-11-20 09:00:43
2025-06-03,28.593899999999998,77.23900000000002,0.9140226549521508,0.3519307053523687,0.4440068387828858,39.1597854182449,131.91828343031113,0.44917153987144903,6.968299960647853,Good,2025-11-20 09:00:43
2025-06-04,28.593899999999998,77.23900000000002,0.8606568583756082,0.4651380029842467,0.2983258322149847,38.084640739761745,124.8355419142495,0.5406816486222011,9.161138095484162,Good,2025-11-20 09:00:43
2025-06-05,28.593899999999998,77.23900000000002,0.9312604004058783,0.39242863706155023,0.4070682373667992,38.90233825215256,88.66572680107305,0.3586877335869795,19.134361645732767,Good,2025-11-20 09:00:43
2025-06-06,28.593899999999998,77.23900000000002,0.9879991478061002,0.3946450580868782,0.42914445173050925,37.80676542032891,100.74735240608521,0.4709811043449464,4.972750749469946,Good,2025-11-20 09:00:43
2025-06-07,28.593899999999998,77.23900000000002,0.8720469278315656,0.3288098743849949,0.45237454823807277,39.655301083643835,100.59423315309151,0.4600368028710165,20.620360726445256,Fair,2025-11-20 09:00:43
2025-06-08,28.593899999999998,77.23900000000002,0.9186674219904458,0.3156978233052868,0.48848556044029695,42.16718602523644,115.42332364221035,0.40023324536515476,22.33794717493141,Good,2025-11-20 09:00:43
2025-06-09,28.593899999999998,77.23900000000002,0.9068820785849426,0.37450697219092566,0.41546718854053144,40.73324997943569,107.71720003624087,0.43865041714985087,23.249292769915634,Good,2025-11-20 09:00:43
2025-06-10,28.593899999999998,77.23900000000002,0.9518603412096852,0.25204327876930016,0.581289939467473,39.368326853021685,73.88469013382326,0.378400036822769,18.646958569717558,Good,2025-11-20 09:00:43
2025-06-11,28.593899999999998,77.23900000000002,0.9126427796283748,0.2755030788876482,0.5362470408160832,38.56039564808125,135.0553582272527,0.49575113493403555,6.083582296668313,Good,2025-11-20 09:00:43
2025-06-12,28.593899999999998,77.23900000000002,0.9146256962174802,0.34059882148751486,0.45731011989294423,38.08701997662814,109.98252851983771,0.5315539099878439,4.740454610311266,Good,2025-11-20 09:00:43
2025-06-13,28.593899999999998,77.23900000000002,0.91889184148509,0.2997383880969716,0.5080732762961694,39.27452980250189,122.54201082598745,0.355618887320579,27.741267838385017,Good,2025-11-20 09:00:43
2025-06-14,28.593899999999998,77.23900000000002,0.8827284274874942,0.35270419284853594,0.4290191353793888,39.59222802001276,125.35747988625569,0.45981872921323036,2.5272833097737193,Good,2025-11-20 09:00:43
2025-06-15,28.593899999999998,77.23900000000002,0.9080760983972155,0.3218537563499757,0.47663071169215027,40.24362562504176,113.12469301005892,0.3407139194797018,6.320871469732728,Good,2025-11-20 09:00:43
2025-06-16,28.593899999999998,77.23900000000002,0.8863759691425213,0.3766498277614595,0.4035754001146939,38.70991100250242,113.78989939393887,0.34841375958848747,9.871549454631772,Good,2025-11-20 09:00:43
2025-06-17,28.593899999999998,77.23900000000002,0.9446449485952868,0.2864248641215472,0.5346732391785758,39.39463737237053,86.35051394096115,0.4217066707437164,19.045926738712986,Good,2025-11-20 09:00:43
2025-06-18,28.593899999999998,77.23900000000002,0.9532992534281556,0.28279793615980503,0.542434140989845,38.31350961384057,136.39501649822418,0.4380187920602433,13.858892494868027,Fair,2025-11-20 09:00:43
2025-06-19,28.593899999999998,77.23900000000002,0.845922495265824,0.37755841942889173,0.3828127355100735,39.24517081794423,135.56707562370514,0.41870130308440967,16.756359480336155,Good,2025-11-20 09:00:43
2025-06-20,28.593899999999998,77.23900000000002,1.0,0.3862199873424625,0.4427724446463541,38.33848591958769,129.83074953568263,0.4335813811259319,15.842050603763154,Poor,2025-11-20 09:00:43
2025-06-21,28.593899999999998,77.23900000000002,0.8458206147137205,0.3588371283715347,0.40425049280349523,38.96462907363821,111.96904471712062,0.3992191769408008,21.41981471952331,Good,2025-11-20 09:00:43
2025-06-22,28.593899999999998,77.23900000000002,0.9320715652407436,0.33349957132336716,0.4729659017786534,38.05159579578623,107.30745793153213,0.4909181740534809,2.2242793973587274,Fair,2025-11-20 09:00:43
2025-06-23,28.593899999999998,77.23900000000002,0.9986895981793015,0.2843114656131405,0.5568024475356549,31.893290651119983,119.65020980492216,0.49958546765735695,29.961257667567512,Good,2025-11-20 09:00:43
2025-06-24,28.593899999999998,77.23900000000002,1.0,0.31483607419591303,0.5211021656604518,38.72590563664906,130.60659077469109,0.5002830206250635,27.07943220606996,Good,2025-11-20 09:00:43
2025-06-25,28.593899999999998,77.23900000000002,1.0,0.33791579115206316,0.49486239207053373,36.517853239046154,119.11079819820752,0.4011302376403064,20.78688230699306,Fair,2025-11-20 09:00:43
2025-06-26,28.593899999999998,77.23900000000002,0.8781252470966201,0.23691040618864978,0.5750621865419546,37.40040293793687,124.41371010343059,0.3926964589499845,22.272735116439293,Good,2025-11-20 09:00:43
2025-06-27,28.593899999999998,77.23900000000002,0.9464162749625622,0.29417987628590575,0.525744335066417,36.60806223130763,108.41091370713961,0.4056088055921087,15.19024905014935,Good,2025-11-20 09:00:43
2025-06-28,28.593899999999998,77.23900000000002,1.0,0.3157248097666375,0.520074703389321,36.95753253931766,112.82490807028385,0.42602422983529686,1.717024326541915,Fair,2025-11-20 09:00:43
2025-06-29,28.593899999999998,77.23900000000002,0.9023600525561706,0.26502223324968815,0.5459546774019487,36.71533530042027,136.36390536192516,0.480629571984857,26.668356300963268,Good,2025-11-20 09:00:43
2025-06-30,28.593899999999998,77.23900000000002,0.8966229269320232,0.29611362443382727,0.503471870431221,36.1583345002748,131.0734589070686,0.381604115919615,4.455210728784664,Good,2025-11-20 09:00:43
2025-07-01,28.593899999999998,77.23900000000002,1.0,0.36992388216989847,0.4599351292322136,31.37068154482514,127.14097876385922,0.45572100154528,16.768020131862958,Good,2025-11-20 09:00:43
2025-07-02,28.593899999999998,77.23900000000002,1.0,0.3016674114631821,0.5364907981357427,37.29053597976712,108.2771944397671,0.3895247562859653,1.3167172636603242,Fair,2025-11-20 09:00:43
2025-07-03,28.593899999999998,77.23900000000002,0.9847215205366077,0.2637805893117681,0.5774447039217657,35.63553209017958,136.09474150497428,0.43523770649399535,16.1936573203005,Good,2025-11-20 09:00:43
2025-07-04,28.593899999999998,77.23900000000002,0.9005832807670748,0.20274620902901866,0.6324829329122484,32.008382319451215,132.82385652746132,0.37237197106153475,12.900709872105013,Poor,2025-11-20 09:00:43
2025-07-05,28.593899999999998,77.23900000000002,0.9785575861413611,0.26944049279322524,0.5682036737562027,33.04831071941081,114.0722024178371,0.44006926193736756,19.09765357475655,Good,2025-11-20 09:00:43
2025-07-06,28.593899999999998,77.23900000000002,0.9428211011937087,0.2672395191564387,0.5583039152087693,32.89103316716861,150.55465528433933,0.3690757149127417,8.657852511839575,Fair,2025-11-20 09:00:43
2025-07-07,28.593899999999998,77.23900000000002,1.0,0.3169614845347876,0.5186472979159513,37.51690781012736,149.01976067151435,0.41673331311625705,10.449323391497487,Good,2025-11-20 09:00:43
2025-07-08,28.593899999999998,77.23900000000002,0.9681854407747835,0.2599610276003325,0.5766611974659607,34.65210707924099,112.60436716469349,0.47414046720991954,26.893761230265966,Good,2025-11-20 09:00:43
2025-07-09,28.593899999999998,77.23900000000002,1.0,0.2752750162508852,0.5682891724977622,30.826867994114387,122.64097650645516,0.45395221142026765,13.858103911399864,Good,2025-11-20 09:00:43
2025-07-10,28.593899999999998,77.23900000000002,0.9991277943061032,0.264397428564321,0.5814924406609809,32.175612317698274,112.65386101423817,0.41422753994406153,13.190031421788534,Good,2025-11-20 09:00:43
2025-07-11,28.593899999999998,77.23900000000002,0.8826507469109017,0.20097983549190715,0.6290620829882564,33.78091864640213,121.0778859633529,0.40288261546270926,7.964641183961714,Good,2025-11-20 09:00:43
2025-07-12,28.593899999999998,77.23900000000002,1.0,0.23056002133556025,0.625276268740486,34.43202479451336,159.44836202251923,0.3196563869785163,6.468037225490484,Good,2025-11-20 09:00:43
2025-07-13,28.593899999999998,77.23900000000002,0.880991925156713,0.18953406912979764,0.645904779195176,31.47680454339556,135.8544361388787,0.40929303239859627,11.460082195512706,Good,2025-11-20 09:00:43
2025-07-14,28.593899999999998,77.23900000000002,0.9068357961017158,0.2797243391799865,0.528512157304185,37.08174122461014,134.99555989144554,0.4104143912297696,13.135824402279697,Good,2025-11-20 09:00:43
2025-07-15,28.593899999999998,77.23900000000002,0.896209119232055,0.23623236742892254,0.5827910399951929,32.70890825113236,109.84529393589028,0.419641156893802,14.720066035068207,Good,2025-11-20 09:00:43
2025-07-16,28.593899999999998,77.23900000000002,0.9814760043658319,0.23653264648439418,0.6116076082877344,30.606242784826172,141.62958633808375,0.39154254281684675,4.855577109597002,Good,2025-11-20 09:00:43
2025-07-17,28.593899999999998,77.23900000000002,0.968141858325114,0.2878535676533598,0.5416327771159019,35.33507724770414,132.2015310974205,0.46629512991683547,3.227919196283003,Good,2025-11-20 09:00:43
2025-07-18,28.593899999999998,77.23900000000002,0.9816316041831361,0.26076295465183225,0.5802252145640932,33.15041650173147,143.8223403991214,0.46267186278885875,4.120414842095731,Good,2025-11-20 09:00:43
2025-07-19,28.593899999999998,77.23900000000002,0.9094083946791754,0.20254334189704568,0.6356976022134271,30.710664552464927,127.84444599789506,0.3294953071052113,10.965897734774636,Poor,2025-11-20 09:00:43
2025-07-20,28.593899999999998,77.23900000000002,0.9441229753535728,0.19513313488636358,0.6574376329162038,33.14349657434837,153.25061790666695,0.4676365917301427,13.83142194406987,Good,2025-11-20 09:00:43
2025-07-21,28.593899999999998,77.23900000000002,0.9486808055871274,0.24099999303549696,0.5948493186672228,35.38581838947027,156.36828975102551,0.434361797512355,3.2071936976188073,Poor,2025-11-20 09:00:43
2025-07-22,28.593899999999998,77.23900000000002,0.8748682664800096,0.14040255081153818,0.7234185234984631,30.54253151585522,151.62588014306223,0.35409634295457854,26.580488935042634,Good,2025-11-20 09:00:43
2025-07-23,28.593899999999998,77.23900000000002,0.9529501370890651,0.20123351165281106,0.6512972404266313,30.078597302127807,134.04863006845753,0.417281351942386,11.85020951146085,Good,2025-11-20 09:00:43
2025-07-24,28.593899999999998,77.23900000000002,0.9485902439629553,0.13826433275945266,0.7455697647909981,36.67471003560503,140.38692510122743,0.3633310465376666,26.747693565940764,Good,2025-11-20 09:00:43
2025-07-25,28.593899999999998,77.23900000000002,0.9404189051111552,0.128669535081853,0.7592911301209315,33.61835768961808,160.55925601162983,0.3518699252261522,24.34577770700037,Good,2025-11-20 09:00:43
2025-07-26,28.593899999999998,77.23900000000002,0.8603388273017695,0.20862493256711714,0.6096688392444859,31.893595932976382,159.01107243523535,0.38459790781474806,15.686289928033473,Good,2025-11-20 09:00:43
2025-07-27,28.593899999999998,77.23900000000002,0.9568132746982517,0.158520865136253,0.7157428262788375,30.511495899940428,161.79996272094633,0.37887268727366197,1.627424607650897,Good,2025-11-20 09:00:43
2025-07-28,28.593899999999998,77.23900000000002,0.9433959045096972,0.17779057601625536,0.6828528007811943,33.188818448304694,139.5534768948151,0.28775205986225494,10.675181070891863,Poor,2025-11-20 09:00:43
2025-07-29,28.593899999999998,77.23900000000002,0.8947664823439859,0.20885574262889303,0.6215086323309573,31.93378580067548,125.70417500257446,0.42154501798664706,14.508055222266943,Fair,2025-11-20 09:00:43
2025-07-30,28.593899999999998,77.23900000000002,0.936391457046569,0.18521028433554657,0.6697396633125684,30.942248969119753,159.2476174501327,0.4402885078430732,15.946641108988526,Good,2025-11-20 09:00:43
2025-07-31,28.593899999999998,77.23900000000002,0.9040141260561291,0.09677073614071076,0.806610311893371,33.746641878009186,173.6567488372435,0.3212673833346143,4.336560645102539,Good,2025-11-20 09:00:43
2025-08-01,28.593899999999998,77.23900000000002,0.9402014390902297,0.12053138630552997,0.7727394053272619,31.428707658594647,163.4001160036168,0.33371061241050665,19.552684335656693,Good,2025-11-20 09:00:43
2025-08-02,28.593899999999998,77.23900000000002,0.8907591733073748,0.19708146132432813,0.6376648286852515,28.185200496692445,136.127058336131,0.4354539455520812,17.124239186999432,Good,2025-11-20 09:00:43
2025-08-03,28.593899999999998,77.23900000000002,0.892579415779513,0.15928823647993082,0.697132550520721,29.11881173144563,148.95569537821933,0.353235658839118,1.8034942048209712,Good,2025-11-20 09:00:43
2025-08-04,28.593899999999998,77.23900000000002,0.9470236587819035,0.11015043870775745,0.7916134362185026,27.238570041621156,157.50553613281733,0.39002803504644235,29.460953390687845,Good,2025-11-20 09:00:43
2025-08-05,28.593899999999998,77.23900000000002,0.8306637097237075,0.04846006935748565,0.8897537057804967,31.864233095323154,156.72474800100352,0.24572232210472877,20.037617102957388,Good,2025-11-20 09:00:43
2025-08-06,28.593899999999998,77.23900000000002,0.820699340836627,0.12390751530827689,0.7376527291981628,29.84708911645383,128.7264061680196,0.37871443450409176,8.176573367000127,Good,2025-11-20 09:00:43
2025-08-07,28.593899999999998,77.23900000000002,0.9369758646503996,0.19723707482870584,0.6522045058807063,33.92345617961324,152.57591361924932,0.4697522203513652,3.0769329248252864,Good,2025-11-20 09:00:43
2025-08-08,28.593899999999998,77.23900000000002,0.8961145871720896,0.1827423184011486,0.6612297377155646,28.821353967693398,146.2912133868987,0.3819908788379922,3.020107059309325,Good,2025-11-20 09:00:43
2025-08-09,28.593899999999998,77.23900000000002,0.8722319350619488,0.1477896781311945,0.7102224575339046,31.12854584182708,178.50238532627628,0.415238797732722,21.11149264647848,Good,2025-11-20 09:00:43
2025-08-10,28.593899999999998,77.23900000000002,0.9438540359189056,0.24410869671598018,0.5890297060009587,28.73824531974777,129.38802559696197,0.2509553894949135,26.40818852485752,Good,2025-11-20 09:00:43
2025-08-11,28.593899999999998,77.23900000000002,0.8672858514061538,0.15047054049124362,0.7043093185670144,27.594204529625916,134.65976233989193,0.394534764120006,19.21949953724451,Good,2025-11-20 09:00:43
2025-08-12,28.593899999999998,77.23900000000002,0.8547127556561914,0.14650695425767327,0.7073430479996354,25.739026225159314,160.1783746042104,0.38897433763307804,15.424741233594986,Good,2025-11-20 09:00:43
2025-08-13,28.593899999999998,77.23900000000002,0.8457260949710151,0.17198681410051558,0.6620131029083213,27.108849646278763,169.94593857939375,0.36828654652030407,3.502581136250705,Good,2025-11-20 09:00:43
2025-08-14,28.593899999999998,77.23900000000002,0.9024905981086448,0.16233227795958372,0.6950999426425972,29.097768817049495,150.1891512062374,0.32888947322661993,15.852456037495902,Good,2025-11-20 09:00:43
2025-08-15,28.593899999999998,77.23900000000002,0.9192761861199477,0.15358389343026851,0.7136925934827563,29.113406192115146,152.68500590076792,0.39163119373271044,21.436858684182187,Fair,2025-11-20 09:00:43
2025-08-16,28.593899999999998,77.23900000000002,0.9155395110687201,0.14854235507774172,0.7208065284455538,26.331505304117144,140.06876709597788,0.36655868058874286,13.718384849627117,Good,2025-11-20 09:00:43
2025-08-17,28.593899999999998,77.23900000000002,0.9667078622241546,0.13534441359017768,0.7543775071325226,29.5620279405968,154.3226501604889,0.43546090020223405,14.7180969442475,Good,2025-11-20 09:00:43
2025-08-18,28.593899999999998,77.23900000000002,0.7364263987853902,0.1960616112326043,0.5794871158551516,28.48249381322394,164.71266532895996,0.37516613003629995,18.77657281434872,Good,2025-11-20 09:00:43
2025-08-19,28.593899999999998,77.23900000000002,0.8789489724380385,0.1653197283483217,0.6833770307239875,28.351319639724412,155.21570072463933,0.33294318153677205,22.481284844121053,Good,2025-11-20 09:00:43
2025-08-20,28.593899999999998,77.23900000000002,0.9744996961696233,0.13436303175335432,0.757656149119713,27.796506498404717,127.97514377725162,0.35906046521236057,16.201096030450653,Good,2025-11-20 09:00:43
2025-08-21,28.593899999999998,77.23900000000002,0.8050341057609275,0.182468851431925,0.6304439391611618,30.47965729204477,146.9299122733394,0.4510769125887655,18.851976632692626,Good,2025-11-20 09:00:43
