Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-08-22,28.593899999999998,77.23900000000002,0.8654082386716597,0.10736496015774945,0.7792600365102358,27.293925448737326,148.61191771149808,0.3501035212759769,6.111474205371257,Good,2025-11-20 09:00:43
2025-08-23,28.593899999999998,77.23900000000002,0.8016878452810403,0.1219206301598886,0.7359906639261111,25.43673521542635,152.51243912252644,0.4295808466263901,19.490244113393494,Good,2025-11-20 09:00:43
2025-08-24,28.593899999999998,77.23900000000002,0.7751003445756115,0.24051657914092414,0.5263635854213634,27.782778556481336,181.72006599390716,0.4062747913688827,1.0622072168018437,Good,2025-11-20 09:00:43
2025-08-25,28.593899999999998,77.23900000000002,0.8393419873583745,0.1656987351123381,0.6702646341761941,27.39150047357468,181.61651019513255,0.34862002429031935,15.484309532727966,Fair,2025-11-20 09:00:43
2025-08-26,28.593899999999998,77.23900000000002,0.8961432950221607,0.1378738496631224,0.7333238613915781,28.433072619632608,188.39438531176094,0.35308003752885164,3.002712872533626,Fair,2025-11-20 09:00:43
2025-08-27,28.593899999999998,77.23900000000002,0.8218689421662616,0.10992469473494287,0.7640578548299298,29.635536119824458,131.37544983089987,0.3826090482992413,6.023683675375039,Fair,2025-11-20 09:00:43
2025-08-28,28.593899999999998,77.23900000000002,0.7134507697744242,0.09041208275673031,0.7750559501268183,27.36745259424074,143.0789377597285,0.3560266864041126,13.475776981707062,Good,2025-11-20 09:00:43
2025-08-29,28.593899999999998,77.23900000000002,0.8586663629997567,0.014906865096015035,0.9658715155985198,28.57115590125536,165.391374749383,0.2671501696836077,9.76986657795109,Good,2025-11-20 09:00:43
2025-08-30,28.593899999999998,77.23900000000002,0.9023765966860403,0.00987106824267199,0.9783587973505827,25.577706663990035,160.32651050673041,0.39978322374490877,2.331990744450876,Fair,2025-11-20 09:00:43
2025-08-31,28.593899999999998,77.23900000000002,0.7440097930455813,0.11632432889628862,0.7295833654250262,24.555819191665773,155.06957897901808,0.372063003755421,19.274636878284532,Fair,2025-11-20 09:00:43
2025-09-01,28.593899999999998,77.23900000000002,0.7977961446786898,0.18757942161202834,0.619273243502265,27.816772045906657,146.41984132090448,0.3768768142593927,0.48555841625809726,Good,2025-11-20 09:00:43
2025-09-02,28.593899999999998,77.23900000000002,0.8141688254808781,0.04012740520612358,0.9060573983355701,22.774769028080858,167.9179396420316,0.341902584010791,14.769984781050045,Good,2025-11-20 09:00:43
2025-09-03,28.593899999999998,77.23900000000002,0.8487261578924565,0.15872989573662583,0.6848896878447656,27.19902193095907,189.94497597015385,0.47181008270205094,16.62519542723961,Good,2025-11-20 09:00:43
2025-09-04,28.593899999999998,77.23900000000002,0.7730574254157726,0.16710078716365906,0.6445262404560074,26.24134307350896,157.33118029299587,0.37692005328351597,6.832475279509782,Good,2025-11-20 09:00:43
2025-09-05,28.593899999999998,77.23900000000002,0.7707530250605563,0.059487870205675725,0.8566973258299094,26.69414610994952,174.6358914182753,0.39522666117355865,10.46344610563865,Good,2025-11-20 09:00:43
2025-09-06,28.593899999999998,77.23900000000002,0.8144503639608593,0.08727417367234298,0.8064283047198938,28.986765985505496,178.62878525935042,0.28397596825326105,2.2112967272621145,Good,2025-11-20 09:00:43
2025-09-07,28.593899999999998,77.23900000000002,0.7770499557318556,0.13820434072340418,0.6979979415697616,23.862855990000163,182.2682016494759,0.46686968055382755,6.659371069000645,Good,2025-11-20 09:00:43
2025-09-08,28.593899999999998,77.23900000000002,0.8028571219534097,0.08886377095445994,0.8006915130031035,27.572701968775185,172.70954457870454,0.3440360913962151,8.246973667296677,Good,2025-11-20 09:00:43
2025-09-09,28.593899999999998,77.23900000000002,0.7456849285911558,0.1790987613140299,0.6126688580266254,24.71153835261453,155.46682061176037,0.4769940423909463,6.4149806432675565,Good,2025-11-20 09:00:43
2025-09-10,28.593899999999998,77.23900000000002,0.7898171640330748,0.16102288120508876,0.6613039552876184,26.382165036333564,171.0599009129214,0.36865432176787266,5.19868841659477,Poor,2025-11-20 09:00:43
2025-09-11,28.593899999999998,77.23900000000002,0.7985470943492411,0.1271255536331578,0.7253336717974588,30.00083529534872,167.0650853275755,0.37294752489944955,26.147708183417976,Poor,2025-11-20 09:00:43
2025-09-12,28.593899999999998,77.23900000000002,0.7095064628353096,0.03486367201106266,0.9063270531035628,24.342068882408643,176.02805207339605,0.143169010877659,26.229076516867355,Good,2025-11-20 09:00:43
2025-09-13,28.593899999999998,77.23900000000002,0.7402079852374353,0.11459248218950167,0.7318848395789147,23.404606954337922,173.95347629493511,0.3880028682196402,10.086566219750438,Good,2025-11-20 09:00:43
2025-09-14,28.593899999999998,77.23900000000002,0.6362694677088112,0.12182500261253731,0.6786020544515327,25.58345393143767,195.4678267154979,0.3406532413847648,6.916867680173459,Good,2025-11-20 09:00:43
2025-09-15,28.593899999999998,77.23900000000002,0.6932630493234971,0.19661688973858882,0.5581046810118588,27.405926770256464,188.53286373623118,0.37582439965295333,5.146169943740427,Good,2025-11-20 09:00:43
2025-09-16,28.593899999999998,77.23900000000002,0.6830098715985933,0.058525312834361555,0.8421509481813114,28.744138626436225,150.05698065698823,0.21930938819389012,1.0263198828771503,Good,2025-11-20 09:00:43
2025-09-17,28.593899999999998,77.23900000000002,0.7259377055580127,0.0,0.9999999998622471,24.45771026541471,162.43020888975772,0.3401203550152815,9.949822231339482,Poor,2025-11-20 09:00:43
2025-09-18,28.593899999999998,77.23900000000002,0.6165394792140966,0.12005938073061237,0.6740169248338906,24.10694554641514,168.14402749866377,0.3494296450737353,25.714564903031267,Good,2025-11-20 09:00:43
2025-09-19,28.593899999999998,77.23900000000002,0.820051520607587,0.1617010128837292,0.6705870218797071,25.539432673308095,172.9671535358554,0.3909136256566524,4.99459826361605,Good,2025-11-20 09:00:43
2025-09-20,28.593899999999998,77.23900000000002,0.6389910062900735,0.15696078314107087,0.6056022858280684,24.063950834862045,143.46481628664705,0.4152079228929948,24.29132804803672,Good,2025-11-20 09:00:43
2025-09-21,28.593899999999998,77.23900000000002,0.6561420172494377,0.16566776160748736,0.5968221213727593,24.896027015134855,170.45428897628025,0.38793702307498196,22.49510693836565,Good,2025-11-20 09:00:43
2025-09-22,28.593899999999998,77.23900000000002,0.6727314450206947,0.07604759950281482,0.7968757269614777,24.3182475462376,169.5184430958995,0.38632925274401525,11.075541925425897,Good,2025-11-20 09:00:43
2025-09-23,28.593899999999998,77.23900000000002,0.6844209813065879,0.15260180456758488,0.6353700110087718,24.237647542611892,136.44978624808562,0.3912792161003455,8.663081835823332,Good,2025-11-20 09:00:43
2025-09-24,28.593899999999998,77.23900000000002,0.5937879108529401,0.0904930989527547,0.7355089570139434,21.224826080061277,167.95702315134642,0.2109355266262832,10.267843015028532,Good,2025-11-20 09:00:43
2025-09-25,28.593899999999998,77.23900000000002,0.7288839427213624,0.10616548305174751,0.7457264688476537,26.089058110207382,152.84163138163325,0.28872256532497603,10.5948608759401,Fair,2025-11-20 09:00:43
2025-09-26,28.593899999999998,77.23900000000002,0.6293111624042909,0.08858419227137501,0.7532114068378208,23.15463907373127,185.35037294362468,0.3452619390590306,3.487529812408031,Fair,2025-11-20 09:00:43
2025-09-27,28.593899999999998,77.23900000000002,0.6662354557366956,0.06985419673750273,0.8102019324868547,22.59110956188517,161.93527654034537,0.3419576946575579,4.425090682942811,Poor,2025-11-20 09:00:43
2025-09-28,28.593899999999998,77.23900000000002,0.6684302055366915,0.05840231693428405,0.8392963573569839,23.21673206530772,171.0302916691267,0.2803837967039397,23.85781279607409,Good,2025-11-20 09:00:43
2025-09-29,28.593899999999998,77.23900000000002,0.7015067434369258,0.06508070389573478,0.8302067059310889,25.038192507961778,177.19816037361917,0.3233426924267865,5.115345200516971,Good,2025-11-20 09:00:43
2025-09-30,28.593899999999998,77.23900000000002,0.6599947457559506,0.09403731478040189,0.750574757388855,24.66382586092394,165.9476001050081,0.33803562092347017,14.622851769454387,Good,2025-11-20 09:00:43
2025-10-01,28.593899999999998,77.23900000000002,0.6641175129755543,0.04870342593437118,0.8633501814578626,27.04229792442738,125.97274787414915,0.25563095645973766,19.10758560799373,Poor,2025-11-20 09:00:43
2025-10-02,28.593899999999998,77.23900000000002,0.6133816683645443,0.074746126395372,0.7827551015851982,26.336681591280733,149.29137672482065,0.37028496489944684,26.136786944236437,Good,2025-11-20 09:00:43
2025-10-03,28.593899999999998,77.23900000000002,0.5869815118478924,0.14359717457588878,0.6068947061427462,24.152302152799844,169.64564154908157,0.47694017554001567,27.486053436019834,Good,2025-11-20 09:00:43
2025-10-04,28.593899999999998,77.23900000000002,0.5641313793123867,0.09835776204261092,0.7030660400664324,26.139326183849057,161.73329848140474,0.34337729509308135,16.649155491458767,Good,2025-11-20 09:00:43
2025-10-05,28.593899999999998,77.23900000000002,0.6308611869293375,0.05479343169488548,0.8401719167389611,24.691226109919068,167.53838750508262,0.32586240096693686,15.949534764249325,Good,2025-11-20 09:00:43
2025-10-06,28.593899999999998,77.23900000000002,0.5984767786491763,0.2284765561950123,0.44742575768091614,23.16509044453207,145.84546748668438,0.45595188816239174,21.313959299929884,Fair,2025-11-20 09:00:43
2025-10-07,28.593899999999998,77.23900000000002,0.5702944823640202,0.06418635026509485,0.7976728468249928,25.87800106706161,167.11406579105935,0.3295286344978646,23.501695253156797,Fair,2025-11-20 09:00:43
2025-10-08,28.593899999999998,77.23900000000002,0.6235867755375252,0.1274938309975425,0.6605055970790396,24.112970136154996,188.25917142814941,0.34202337325946913,5.577359506198036,Poor,2025-11-20 09:00:43
2025-10-09,28.593899999999998,77.23900000000002,0.5703801582394065,0.10417273033174489,0.6911354702313647,26.99075544687012,167.1545886869514,0.30656662691625325,0.23842279947993705,Good,2025-11-20 09:00:43
2025-10-10,28.593899999999998,77.23900000000002,0.4690736122590975,0.045842925525627805,0.8219403643007842,24.01823268635219,169.30011945552815,0.36149277543715946,20.7970353119095,Good,2025-11-20 09:00:43
2025-10-11,28.593899999999998,77.23900000000002,0.6234554371569175,0.0355694062092257,0.8920544297779481,21.580543129113614,166.56334264158016,0.2975582850311144,14.443276037509591,Good,2025-11-20 09:00:43
2025-10-12,28.593899999999998,77.23900000000002,0.5645386064348048,0.021880293472654924,0.9253765745872903,23.779198515013203,159.62159138350674,0.26791740567789857,5.639731562458989,Good,2025-11-20 09:00:43
2025-10-13,28.593899999999998,77.23900000000002,0.533443706855432,0.14296143909571402,0.5772905041295944,23.31974774938387,169.79761028524499,0.39214354443153254,14.64665835526385,Poor,2025-11-20 09:00:43
2025-10-14,28.593899999999998,77.23900000000002,0.538547534314209,0.09835709364032738,0.6911402763997332,25.689710116476107,173.17004847484168,0.20477866553934038,27.145477818553523,Fair,2025-11-20 09:00:43
2025-10-15,28.593899999999998,77.23900000000002,0.5188399169448538,0.1373535326934265,0.5813626826107169,25.674187224924577,190.18218135003394,0.395419918127784,14.43909911724129,Good,2025-11-20 09:00:43
2025-10-16,28.593899999999998,77.23900000000002,0.5605948682390826,0.13389412424905286,0.6144096573796717,24.907188490787004,161.6736193030681,0.3901391727756905,23.648129087338276,Fair,2025-11-20 09:00:43
2025-10-17,28.593899999999998,77.23900000000002,0.5312976334577588,0.19144526580961285,0.47022581328107704,26.919854752831064,160.02186491468754,0.3630465920016581,25.620308883154227,Poor,2025-11-20 09:00:43
2025-10-18,28.593899999999998,77.23900000000002,0.5498005937478008,0.16794560334778424,0.5320195242998431,24.913893696607694,179.12480575328675,0.38143824788207076,6.6398936276186244,Fair,2025-11-20 09:00:43
2025-10-19,28.593899999999998,77.23900000000002,0.5506737564560034,0.07773715445422827,0.7525913279282238,22.79394375487641,178.76667033473325,0.30387263596162656,19.665121745505207,Good,2025-11-20 09:00:43
2025-10-20,28.593899999999998,77.23900000000002,0.549954353539434,0.16871574780357385,0.5304778993454387,29.80026912030556,148.27371690928715,0.33239632592786794,12.861196440329529,Good,2025-11-20 09:00:43
2025-10-21,28.593899999999998,77.23900000000002,0.5048781222820897,0.030828103808575646,0.8849066807463108,22.336346552906885,176.57926583961847,0.32525066706086186,7.301584329347807,Poor,2025-11-20 09:00:43
2025-10-22,28.593899999999998,77.23900000000002,0.5788443024068342,0.1597424246231262,0.567437597223384,30.612926627205866,176.75003543051452,0.32281540657418545,3.6243769996077657,Good,2025-11-20 09:00:43
2025-10-23,28.593899999999998,77.23900000000002,0.5067547857351868,0.10821139856235548,0.6480736620717906,26.22981427811549,168.56891788115132,0.32153207710312653,15.986078094771084,Good,2025-11-20 09:00:43
2025-10-24,28.593899999999998,77.23900000000002,0.5936284873740337,0.07879414310708956,0.7656410133341472,25.54655488111688,161.64824342138152,0.34006505901022027,14.599605489712536,Good,2025-11-20 09:00:43
2025-10-25,28.593899999999998,77.23900000000002,0.5367296177972953,0.10855953604658183,0.6635321222026191,24.721349160823358,181.32421157042558,0.36013686462826733,21.086130198632514,Good,2025-11-20 09:00:43
2025-10-26,28.593899999999998,77.23900000000002,0.5054099843483439,0.09022785725603776,0.6970378609664685,30.001588378675866,131.60142958491713,0.4587440480555195,7.644825581673919,Good,2025-11-20 09:00:43
2025-10-27,28.593899999999998,77.23900000000002,0.5548778123579494,0.07782242536415634,0.7539990638156281,25.59772852991742,198.60409862136225,0.3755410129740543,19.24889077467023,Fair,2025-11-20 09:00:43
2025-10-28,28.593899999999998,77.23900000000002,0.5014407626716304,0.08465413946109646,0.7111248052538701,28.138507374788624,163.0369159000917,0.29451120327621,1.8640808246869978,Good,2025-11-20 09:00:43
2025-10-29,28.593899999999998,77.23900000000002,0.5061425225601803,0.1487784175989221,0.5456599155615278,27.964867986698206,156.97046961820442,0.3459029055672797,28.588288977477898,Good,2025-11-20 09:00:43
2025-10-30,28.593899999999998,77.23900000000002,0.5236611107789914,0.1054334800701148,0.6648088168710884,28.000028946072664,185.33030784890525,0.40120254588116266,4.577043887258779,Good,2025-11-20 09:00:43
2025-10-31,28.593899999999998,77.23900000000002,0.5204525969608406,0.13636685884764027,0.5847660794121141,23.546498071316833,159.04927484818032,0.46529770852360497,8.643623436425692,Good,2025-11-20 09:00:43
2025-11-01,28.593899999999998,77.23900000000002,0.5454562648542564,0.12393908662213267,0.6296983945877037,25.435104879207746,180.106294173598,0.38590015994131593,29.18614681946653,Good,2025-11-20 09:00:43
2025-11-02,28.593899999999998,77.23900000000002,0.5142272630976017,0.12841426015186616,0.6003549240560522,24.990146280725185,191.38067439411498,0.3044823763592377,17.84127949735695,Good,2025-11-20 09:00:43
2025-11-03,28.593899999999998,77.23900000000002,0.5002107993121025,0.20327192760275115,0.422098312163792,27.451194640516693,173.57705256891524,0.42700028279375657,7.691096490665304,Good,2025-11-20 09:00:43
2025-11-04,28.593899999999998,77.23900000000002,0.5030970779071465,0.06122136417961204,0.7830254705397308,28.605806389792527,159.67732325773446,0.398811456480373,12.924013762821655,Good,2025-11-20 09:00:43
2025-11-05,28.593899999999998,77.23900000000002,0.34716589938259657,0.05582410908532277,0.7229504059730838,26.577961056983725,161.6418475098705,0.3462727911157773,13.548555020709871,Fair,2025-11-20 09:00:43
2025-11-06,28.593899999999998,77.23900000000002,0.5001943349470835,0.19182294666208202,0.44561226494716494,28.974639439879322,177.59878064930754,0.37847028165265006,26.347458688516586,Fair,2025-11-20 09:00:43
2025-11-07,28.593899999999998,77.23900000000002,0.46413267974192624,0.0527786449864245,0.7957922664822615,30.03395115756499,168.49869709033064,0.26816014230874236,5.174395428459223,Good,2025-11-20 09:00:43
2025-11-08,28.593899999999998,77.23900000000002,0.33044524338216397,0.17985235124893667,0.2951079795165048,31.978135510782742,128.49798486434943,0.37167903625409016,26.666840040890868,Fair,2025-11-20 09:00:43
2025-11-09,28.593899999999998,77.23900000000002,0.47849000656534163,0.15309125877446866,0.5152127930271603,28.536508323049333,186.75576207908136,0.3165116907828929,13.690828170958776,Good,2025-11-20 09:00:43
2025-11-10,28.593899999999998,77.23900000000002,0.49170395376436343,0.16271004210876722,0.502730555397694,24.360374779156295,185.43798010211205,0.30770463118734376,11.962206872145405,Good,2025-11-20 09:00:43
2025-11-11,28.593899999999998,77.23900000000002,0.3746164614235892,0.15201161789749823,0.4226983942269018,27.723234387655506,128.3663752767236,0.4345583644611087,1.7269037270302634,Good,2025-11-20 09:00:43
2025-11-12,28.593899999999998,77.23900000000002,0.4408660516916952,0.12427538892926174,0.5601972178125096,28.037081968888646,158.23060013582094,0.3007378980257973,3.557900209936226,Fair,2025-11-20 09:00:43
2025-11-13,28.593899999999998,77.23900000000002,0.4192771427307761,0.09187590835375262,0.6405150739456901,29.20366188710676,149.9413293548798,0.3053861103269863,28.626902476131775,Good,2025-11-20 09:00:43
2025-11-14,28.593899999999998,77.23900000000002,0.4163732364353642,0.032867225198858915,0.8536764692922801,30.030416711179015,142.0686933891034,0.40841103393660405,23.572362999800497,Fair,2025-11-20 09:00:43
2025-11-15,28.593899999999998,77.23900000000002,0.4197001888880401,0.21383060763430256,0.3249559174570949,27.874483123584774,160.1566838812188,0.397793242925859,13.563122911494501,Good,2025-11-20 09:00:43
2025-11-16,28.593899999999998,77.23900000000002,0.4667700775700541,0.2497528590686403,0.30287546619119166,28.256808548130447,158.6048375218223,0.34017299758500785,4.282313683524347,Good,2025-11-20 09:00:43
2025-11-17,28.593899999999998,77.23900000000002,0.3747853666086739,0.15643414842290018,0.41103764445041485,29.572676350387923,166.2030311855309,0.38571156745408286,9.746347138125671,Poor,2025-11-20 09:00:43
2025-11-18,28.593899999999998,77.23900000000002,0.41501157784006176,0.1392117332652559,0.4976330641434045,30.849765597439184,160.74719108587905,0.3661718919332105,22.291979089196026,Poor,2025-11-20 09:00:43
2025-11-19,28.593899999999998,77.23900000000002,0.33231512602329843,0.18600126442088177,0.28228677362257787,27.682140539059272,134.99303822719625,0.30389066967992745,25.2217853131028,Fair,2025-11-20 09:00:43
2025-11-20,28.593899999999998,77.23900000000002,0.45282812140962736,0.2037024075494639,0.3794579274435246,30.524216564706066,141.92914929483618,0.43228568145200325,24.96757065904457,Poor,2025-11-20 09:00:43
